0,0,0,0,0,0,0,0,0,0,0,0,0,0.736520346,0.736520346,0.735254173,0.735254173,0.733992346,0.42826049,0.364645549,0.337233123,0.321872611,0.312126421,0.305325057,0.300368225,0.296542753,0.293548658,0.291098491,0.289096287,0.287393069,0.285960849,0.28470815,0.283633335,0.282673179,0.281837112,0.281077634,0.280408902,0.279793053,0.279246117,0.278736599,0.278281055,0.277852459,0.277467236,0.277101654,0.27677169,0.276456137,0.27617038,0.275895212,0.27564537
0,0,0,0,0,0,0,0,0,0,0,0,0,0.261757564,0.261757564,0.261307569,0.261307569,0.260859119,0.56996898,0.633929507,0.661746168,0.677133661,0.687059681,0.693848041,0.698914734,0.702718884,0.705790476,0.708218032,0.710279522,0.711960811,0.713440787,0.714672798,0.715787474,0.716728285,0.717598493,0.718339916,0.719038467,0.719637448,0.720210831,0.720704552,0.721183843,0.721597605,0.722004365,0.72235598,0.722705641,0.723008004,0.723311904,0.723574585,0.723841238
0,0,0,0,0,0,0,0,0,0,0,0,0,0.001722089,0.001722089,0.003438257,0.003438257,0.005148535,0.00177053,0.001424945,0.001020709,0.000993727,0.000813897,0.000826902,0.000717042,0.000738363,0.000660867,0.000683476,0.000624191,0.00064612,0.000598364,0.000619052,0.000579191,0.000598536,0.000564395,0.00058245,0.00055263,0.0005695,0.000543052,0.000558849,0.000535103,0.000549936,0.000528399,0.000542366,0.00052267,0.000535858,0.000517716,0.000530203,0.000513392
