21416157.4,21352331.31,21288505.22,21224679.13,21160853.03,21097026.94,21033200.85,20969374.76,20905548.67,20841722.57,20777896.48,20714070.39,20650244.3,20586418.2,20522592.11,20458766.02,20165242.96,19871719.9,19578196.84,19284673.78,18991150.72,18697627.66,18404104.6,18110581.54,17817058.48,17523535.42,17230012.36,16936489.3,16642966.24,16349443.18,16055920.12
8969878.12,8947212.666,8924547.212,8901881.758,8879216.304,8856550.85,8833885.396,8811219.942,8788554.488,8765889.034,8743223.58,8720558.126,8697892.672,8675227.218,8652561.764,8629896.31,8523433.884,8416971.458,8310509.032,8204046.606,8097584.18,7991121.754,7884659.328,7778196.902,7671734.476,7565272.05,7458809.624,7352347.198,7245884.772,7139422.346,7032959.92
29499041,30413302.26,31327563.52,32241824.78,33156086.04,34070347.3,34984608.56,35898869.82,36813131.08,37727392.34,38641653.6,39555914.86,40470176.12,41384437.38,42298698.63,43212959.89,42520907.73,41828855.57,41136803.41,40444751.25,39752699.09,39060646.93,38368594.77,37676542.61,36984490.45,36292438.29,35600386.13,34908333.97,34216281.81,33524229.65,32832177.49
277917053.4,277401907.1,276886760.8,276371614.5,275856468.3,275341322,274826175.7,274311029.4,273795883.1,273280736.8,272765590.6,272250444.3,271735298,271220151.7,270705005.4,270189859.2,269306841.7,268423824.2,267540806.7,266657789.2,265774771.7,264891754.3,264008736.8,263125719.3,262242701.8,261359684.3,260476666.9,259593649.4,258710631.9,257827614.4,256944596.9
19185689.55,19837543.27,20489396.99,21141250.71,21793104.43,22444958.16,23096811.88,23748665.6,24400519.32,25052373.05,25704226.77,26356080.49,27007934.21,27659787.93,28311641.66,28963495.38,28483457.9,28003420.42,27523382.93,27043345.45,26563307.97,26083270.49,25603233.01,25123195.53,24643158.04,24163120.56,23683083.08,23203045.6,22723008.12,22242970.64,21762933.16
3407028.938,3696837.849,3986646.76,4276455.67,4566264.581,4856073.492,5145882.403,5435691.314,5725500.224,6015309.135,6305118.046,6594926.957,6884735.868,7174544.779,7464353.689,7754162.6,7712020.122,7669877.643,7627735.164,7585592.685,7543450.207,7501307.728,7459165.249,7417022.771,7374880.292,7332737.813,7290595.335,7248452.856,7206310.377,7164167.899,7122025.42
1146528.26,1171537.192,1196546.124,1221555.055,1246563.987,1271572.919,1296581.851,1321590.782,1346599.714,1371608.646,1396617.577,1421626.509,1446635.441,1471644.373,1496653.304,1521662.236,1503441.783,1485221.331,1467000.878,1448780.425,1430559.973,1412339.52,1394119.067,1375898.614,1357678.162,1339457.709,1321237.256,1303016.804,1284796.351,1266575.898,1248355.445
33424079.26,33350859.23,33277639.2,33204419.17,33131199.14,33057979.11,32984759.08,32911539.05,32838319.02,32765098.99,32691878.96,32618658.93,32545438.9,32472218.87,32398998.84,32325778.81,72983435.09,113641091.4,154298747.7,194956403.9,235614060.2,276271716.5,316929372.8,357587029.1,398244685.3,438902341.6,479559997.9,520217654.2,560875310.5,601532966.7,642190623
14113.13841,14058.38375,14003.62909,13948.87442,13894.11976,13839.3651,13784.61044,13729.85578,13675.10112,13620.34646,13565.5918,13510.83714,13456.08248,13401.32782,13346.57316,13291.8185,13108.67359,12925.52868,12742.38378,12559.23887,12376.09396,12192.94906,12009.80415,11826.65924,11643.51434,11460.36943,11277.22452,11094.07962,10910.93471,10727.7898,10544.6449
6684566.198,6676315.799,6668065.401,6659815.002,6651564.604,6643314.205,6635063.806,6626813.408,6618563.009,6610312.611,6602062.212,6593811.814,6585561.415,6577311.017,6569060.618,6560810.22,6501831.817,6442853.415,6383875.012,6324896.61,6265918.208,6206939.805,6147961.403,6088983,6030004.598,5971026.196,5912047.793,5853069.391,5794090.988,5735112.586,5676134.184
